start_date,end_date,resp_type,ip_add,progress,dur_sec,finished,rec_date,resp_ID,loc_lat,loc_long,user_lang,agree,bee_country,bee_region,birth_year,gender,educ_highest,bk_years,est_hives,type_hives,type_hives_text,bee_prof,bee_move,insp_hives,mites,v_know,v_rec,v_cont_use,v_cont2,v_cont3,v_cont4,v_cont5,v_cont6,v_cont7,v_cont8,v_treat,v_med,med_source,med_source_other,v_scrip,v_scrip_cond,med_proc1,med_proc2,med_proc3,med_proc4,med_proc5,med_proc6,med_proc7,oft_noinst,int_bht,int_otc,prof_groups,bee_train,int_bkconn,add_comm,q_lang,region
2019-09-28 13:38:54,2019-09-28 13:46:12,0,81.29.205.120,100,437,1,2019-09-28 13:46:12,R_1i8LAEn95TqrwGc,43.147903,12.109695,IT,4,177,,41,1,3,14,20,10,,5,10,8,5,10,6,4,3,4,4,2,4,4,4,1,Acido ossalico,5,,2,,1,,1,,1,1,2,2,4,5,Associazione provinciale apicoltori piacentini,,3,,IT,Continental Europe
2019-09-28 13:48:59,2019-09-28 13:58:45,0,185.108.254.87,100,585,1,2019-09-28 13:58:45,R_12JTr4X044ZgsiU,55.100906,14.706604,DA,4,162,,46,1,2,10,7,"4,11",Norsk mÃ¥l,5,11,4,5,9,5,,4,4,3,2,4,4,4,2,,,,,,,,,,,,,,4,4,Bornholms Biavlerforening,"Begynderkursus biavler, besÃ¸g af kyndig biavler fÃ¸r salg af bier.",2,,DA,Continental Europe
2019-09-28 14:06:38,2019-09-28 14:14:33,0,93.42.66.218,100,475,1,2019-09-28 14:14:33,R_26gsP30li95Kt23,41.890396,12.512405,IT,4,177,,42,1,1,10,30,10,,5,11,8,5,9,6,4,4,4,4,4,4,4,4,1,Apibioxal,"5,9",,2,,1,2,1,1,1,1,2,2,4,4,Aral,"Corso livello base, corso allevamento api regine, letto 5 libri",4,,IT,Continental Europe
2019-09-28 14:23:28,2019-09-28 14:39:02,0,212.112.153.207,100,934,1,2019-09-28 14:39:02,R_27J1aOpIXh8hOJi,55.469498,8.7001038,DA,4,162,,41,1,2,14,12,11,,5,11,8,5,10,6,,2,3,3,,4,3,4,2,,,,,,,,,,,,,,5,5,Dbf,Kyndig biavls kursus.,1,,DA,Continental Europe
2019-09-28 14:43:34,2019-09-28 15:00:31,0,5.186.112.232,100,1016,1,2019-09-28 15:00:31,R_3LbQvN0M3HPVfvA,55.709702,12.568604,DA,4,162,,29,1,2,54,45,11,Norsk mÃ¥l,5,11,4,5,10,5,3,4,4,3,,4,4,4,2,,,,,,2,1,1,1,1,1,2,5,4,5,Flakkebjerg herreds Biavlerforening,Som kyndig biavler,1,,DA,Continental Europe
2019-09-28 22:59:22,2019-09-28 23:10:16,0,2.108.167.236,100,653,1,2019-09-28 23:10:16,R_1dERDJecAAXGPuC,55.938095,9.1217957,DA,4,162,,12,1,2,26,10,11,12 10,5,11,8,5,8,6,3,4,4,3,,4,4,4,1,Bienen Wohl,5,,2,,1,2,1,1,2,1,2,2,5,5,Brande Biavlerforening,begynder kursus,1,,DA,Continental Europe
2019-09-29 00:03:36,2019-09-29 00:13:46,0,212.124.170.107,100,610,1,2019-09-29 00:13:47,R_pDzpT2T4qGFCYZb,43.774796,11.431107,IT,4,177,,51,2,2,19,80,10,,4,11,4,5,11,6,3,4,4,4,3,4,4,3,1,Apibioxal,4,,2,,2,,2,,2,2,2,3,4,4,Arpat,Autodidatta,3,L'ipertermia consente un utilizzo molto ridotto di farmaci,IT,Continental Europe
2019-09-29 01:05:25,2019-09-29 01:14:06,0,109.57.73.183,100,521,1,2019-09-29 01:14:07,R_0qZqzZlHdTKlv3j,55.678604,12.558899,DA,4,162,,41,2,1,13,14,11,opstabling,5,11,6,5,8,5,2,,4,,2,4,3,4,2,,,,,,,,,,,,,,4,4,"Biavlerforeningen SÃ¸nderjylland, DBF","begynderkursus, kyndig biavler",3,,DA,Continental Europe
2019-09-29 01:10:27,2019-09-29 01:21:01,0,5.186.115.23,100,633,1,2019-09-29 01:21:01,R_eKI13JOfFTPXlfP,55.678604,12.558899,DA,4,162,,44,2,3,15,4,2,,5,11,4,5,9,5,2,2,4,3,2,4,3,4,2,,,,2,,,,,,,,,2,5,4,Flakkebjergherred biavlerforening,,2,"SvÃ¦rt spÃ¸rgeskema. Da jeg opfatter ordet medicin som et ordineret prÃ¦parat, der ikke hÃ¸rer hjemme i biavl. Hvor er myresyre-, oxalsyre- og thymolbehandling henne?",DA,Continental Europe
2019-09-29 01:15:06,2019-09-29 01:25:06,0,176.20.148.191,100,600,1,2019-09-29 01:25:06,R_2D09HNi5eaOqeAK,55.708206,9.5299072,DA,4,162,,43,1,3,6,3,11,Norske mÃ¥l,5,11,8,5,9,1,,4,4,3,,4,4,,2,,,,,,,,,,,,,1,4,4,Danmarks Biavlerforening,"Begynder og fortsÃ¦tter kursus ved den lokale biavler forening, Vejle Biavlerforening",3,"Vi foretager varoabekÃ¦mpelse men ikke med medicin. Vores varoabekÃ¦mpelse sker med dronetavler, KrÃ¤merplade og oxalsyre",DA,Continental Europe
2019-09-29 04:36:39,2019-09-29 04:41:14,0,212.112.150.112,100,275,1,2019-09-29 04:41:15,R_2dYiwCEpfHVVNVu,57.270203,9.9409943,DA,4,162,,39,2,1,9,5,11,Norsk mÃ¥l,5,11,6,5,9,6,2,4,4,4,2,4,4,4,2,,,,,,,,,,,,,2,4,4,Haderslev og omegns biavlerforening,Begynderkursus,2,,DA,Continental Europe
2019-09-29 05:25:03,2019-09-29 05:35:33,0,91.253.77.49,100,630,1,2019-09-29 05:35:34,R_3EomZmEO58marPx,43.147903,12.109695,IT,4,,,50,2,1,36,200,10,,4,10,8,5,10,6,3,4,4,4,3,4,4,4,1,"Apivar, apitraz, apibioxal",4,,2,,1,2,1,1,2,1,1,3,4,4,Apipro apiaresos,,3,,IT,
2019-09-29 06:03:48,2019-09-29 06:08:08,0,178.155.252.38,100,260,1,2019-09-29 06:08:09,R_D7AS3vFhTnyPgWJ,56.415802,10.878204,DA,4,162,,33,1,3,36,10,11,12x10,5,11,4,5,10,6,2,4,4,4,2,4,4,4,2,myresyre,9,,2,,1,2,1,1,1,1,1,2,4,4,Norddjurs,kyndig biavler og varroainstruktÃ¸r,1,,DA,Continental Europe
2019-09-29 11:08:28,2019-09-29 11:23:50,0,82.143.39.72,100,922,1,2019-09-29 11:23:51,R_UGUvlfQuwYCeqv7,42.897797,13.729706,IT,4,177,,57,1,1,24,400,10,,4,10,4,5,10,6,3,3,4,4,3,4,,4,1,apivar-varromed-bioxal,9,,2,,1,2,1,1,1,1,1,2,4,5,unapi-aapi-associazione apicoltori del piceno-consorzio apistico ascoli piceno-,tramite AAPI e UNAPI,3,,IT,Continental Europe
2019-09-29 13:03:02,2019-09-29 13:10:45,0,151.61.203.198,100,463,1,2019-09-29 13:10:46,R_BQkjaIGV5QCvrCp,44.057495,12.565308,IT,4,177,,33,1,1,34,35,10,,4,11,4,5,10,6,2,3,4,3,3,4,,4,1,"apiguard,apibioxal",4,,2,,1,2,1,2,1,2,2,2,4,4,,,3,,IT,Continental Europe
2019-09-29 13:55:03,2019-09-29 13:59:28,0,185.155.82.116,100,264,1,2019-09-29 13:59:28,R_3CUerRjWmu80owF,55.432404,10.4888,DA,4,162,,40,1,3,29,5,4,,5,11,4,5,10,6,2,3,4,3,2,4,4,4,2,,,,1,,,,,,,,,4,5,5,Ãstfyns Biavlerforening,Kyndig biavler,1,,DA,Continental Europe
2019-09-29 13:57:26,2019-09-29 14:04:14,0,131.164.233.236,100,407,1,2019-09-29 14:04:14,R_R9cIqpBpfULBE2Z,55.678604,12.558899,DA,4,162,,60,1,3,12,8,"10,11",Trugstade,4,11,8,5,10,5,2,3,3,4,2,4,3,4,2,,,,,,,,,,,,,,4,4,Danmarks Biavlerforening - Amager Biavlerforening,Kyndig biavler,5,,DA,Continental Europe
2019-09-29 14:15:46,2019-09-29 14:24:42,0,93.66.194.87,100,536,1,2019-09-29 14:24:43,R_10pzJIThLqg4Mxt,44.493805,11.338699,IT,4,177,,52,2,4,10,80,10,,4,11,4,5,11,6,4,3,4,4,,4,4,4,1,Apibioxal e Maqs,"9,8",,2,,1,2,1,1,1,1,2,3,5,5,"Apicoltura Etica e SolidarietÃ  AES Umbria, APAU, AAPP Toscana","Corso Base, Corso di II livello, Corso sulla produzione della Gelatina Reale, Corso Esperto Apistico, Corso Analisi Sensoriale del Miele (Tre livelli)",5,,IT,Continental Europe
2019-09-29 22:02:12,2019-09-29 22:11:51,0,5.186.121.24,100,579,1,2019-09-29 22:11:52,R_3FIh89ySOJqSXav,55.390198,10.520096,DA,4,162,,39,1,1,7,7,4,,5,11,4,5,8,6,,3,4,4,2,4,3,4,1,"Myresyre, oxalsyre",5,,2,,1,2,1,1,1,1,2,1,4,4,Danmarks biavlerforening,Start kursus i biavl,1,,DA,Continental Europe
2019-09-30 00:13:10,2019-09-30 00:18:33,0,5.90.147.131,100,323,1,2019-09-30 00:18:34,R_vc6WPplfvh5fMrv,41.890396,12.512405,IT,4,177,,72,1,3,9,5,10,,5,11,4,5,10,6,4,4,4,4,,4,3,4,1,Apiboxal,"5,4",,2,,1,2,1,2,1,1,1,3,4,4,,,5,,IT,Continental Europe
2019-09-30 00:17:52,2019-09-30 00:43:15,0,159.213.38.35,100,1522,1,2019-09-30 00:43:15,R_ThnVgHo8Ty2HUSB,43.318207,11.330597,IT,4,177,,44,2,1,14,10,10,,5,11,4,5,9,6,3,4,4,4,,4,3,4,1,apiguard - apibioxal - apilifevar- thymovar,5,,2,,1,,1,1,1,1,1,3,4,4,nessuno,"conosco una veterinaria che mi aiuta e visita i miei alveari, consigliandomi i prodotti piÃ¹ opportuni e gli interventi da fare volta per volta. tutto quello che so mi lo ha insegnato lei e mi sono trovata bene.",5,,IT,Continental Europe
2019-09-30 01:02:48,2019-09-30 01:18:39,0,79.10.43.2,100,951,1,2019-09-30 01:18:40,R_Av4e4vVqdk7lcf7,45.434799,11.974701,IT,4,177,,68,1,3,21,25,10,,5,11,6,5,9,6,4,4,4,4,,4,3,4,1,Apivar; Apistan;Apilifevar;Apibioxal.  ,"9,4",,2,,1,2,1,1,2,1,2,3,4,4,FAI; UNAAPI,,5,,IT,Continental Europe
2019-09-30 01:50:02,2019-09-30 02:02:49,0,217.19.151.161,100,767,1,2019-09-30 02:02:50,R_28T0bDCUT5tGl6O,45.470703,9.1889038,IT,4,177,,65,1,1,6,3,10,,5,11,6,5,9,6,4,4,4,,,4,,4,1,Oxalic Acid,5,,2,,2,2,1,2,1,1,2,3,4,4,,Ho frequentato un corso di 10 incontri (co-financed by the European Regional and Development Fund through the Urban Innovative Actions Initiative),2,,IT,Continental Europe
2019-09-30 02:12:25,2019-09-30 02:24:39,0,212.90.22.162,100,733,1,2019-09-30 02:24:39,R_514rADjhR367fDH,44.237793,10.126495,IT,4,177,,47,1,4,43,200,10,,4,10,4,5,11,6,4,3,4,4,,4,4,4,1,"Apibioxal, Apifor60, Tymovar","5,9",,2,,1,2,1,1,1,1,1,1,5,5,Unaapi,,5,,IT,Continental Europe
2019-09-30 02:26:26,2019-09-30 02:34:57,0,151.25.10.70,100,511,1,2019-09-30 02:34:57,R_31vHZYuLVsy1VGO,41.890396,12.512405,IT,4,177,,49,2,1,8,20,10,,5,11,8,5,9,6,4,3,4,3,3,4,4,4,1,apibioxal,4,,2,,1,2,1,1,1,1,2,1,4,4,"Gruppo Api Sparse APS, Alpa, Aral","Corso di I livello, corso di II livello, incontri organizzati da Istituto Zooprofilattico Sperimentale Lazio e Toscana, incontri prganizzati dalla ASL",4,,IT,Continental Europe
2019-09-30 02:44:52,2019-09-30 02:53:56,0,87.9.152.114,100,543,1,2019-09-30 02:53:56,R_tGTYIQzoZqLPOCd,45.216995,9.6927948,IT,4,177,,47,2,3,7,20,"10,11",,5,11,4,6,9,6,,4,4,4,3,4,,4,1,apibioxal; apitraz,"5,9",,2,,1,2,1,1,2,1,2,3,4,5,Apilombardia,,2,,IT,Continental Europe
2019-09-30 02:55:49,2019-09-30 03:03:29,0,62.44.134.112,100,459,1,2019-09-30 03:03:29,R_2f9B4NuSwShaNom,55.678604,12.558899,DA,4,162,,36,1,1,11,14,11,12/10,5,11,8,5,8,5,,,,3,,3,,4,2,,,,,,,,,,,,,,4,4,HalsnÃ¦s Biavlerforening,Kursus for yngre biavlere,1,,DA,Continental Europe
2019-09-30 03:09:52,2019-09-30 03:31:48,0,95.210.107.224,100,1315,1,2019-09-30 03:31:48,R_22sOZEM3HLcTzzQ,43.147903,12.109695,IT,4,177,,,1,1,46,1000,10,,4,10,3,5,11,6,3,2,4,4,2,4,4,4,1,"acido ossalico, acido formico, timolo",9,,2,,1,2,1,1,1,2,1,3,5,5,Unaapi,,1,,IT,Continental Europe
2019-09-30 05:39:17,2019-09-30 05:51:19,0,86.190.86.162,100,722,1,2019-09-30 05:51:19,R_2DLYWpxHTqdIppY,52.301804,.43640137,EN,4,171,,33,1,2,9,5,11,British National Hive,5,10,4,5,11,6,3,4,4,4,2,4,2,,1,"Apiguard, Apivar, Apistan, MAQ's - emergency only",6,Beekeeping Supplies Retailer,2,,1,2,2,1,2,2,1,3,4,5,"British Beekeeping Association, Cambridgshire Beekeepers Association",,3,Didn't understand some of the questions e.g. varroa & swarms after harvesting. Swarming is before harvest and late swarming is not something I have come across. Treating a swarm can be advantageous as mites are phoretic and there is no brood.,EN,UK
2019-09-30 05:47:19,2019-09-30 05:55:15,0,81.145.211.3,100,476,1,2019-09-30 05:55:15,R_3KwiDyChUlvzP1q,52.226395,.48410034,EN,4,171,,56,1,4,9,10,11,British National,5,11,8,5,10,6,4,4,4,4,2,4,4,4,1,"Apiguard, Apistan, oxalic acid",4,,2,,1,2,1,1,2,2,1,3,4,4,Cambridgeshire beekeeping association,novice course and basic bee management examination,2,,EN,UK
2019-09-30 06:21:30,2019-09-30 06:36:27,0,82.12.2.175,100,896,1,2019-09-30 06:36:27,R_3L4MREuR5aPtrUg,52.222794,.13049316,EN,4,171,,21,3,1,7,3,11,,5,11,8,5,8,6,3,4,4,3,2,4,4,4,1,"Apiguard,apibioxal,apivar",5,,2,,1,2,1,1,1,2,1,3,4,4,BBKA,,4,,EN,UK
2019-09-30 06:53:54,2019-09-30 07:11:29,0,5.169.131.20,100,1054,1,2019-09-30 07:11:30,R_2dm2ZjmEP85GcZu,39.300003,16.25,IT,4,177,,55,1,1,34,50,10,,5,11,4,5,10,6,4,4,4,4,3,4,4,3,1,Acido ossalico / timolo,9,,2,,1,2,1,1,1,1,2,2,4,4,Ada apicoltori d'Abruzzo / FAI / associazione apicoltori professionisti,Corso base / allevamento e selezione api regine / produzione pappareale / analisi sensoriale del miele / corso come esperto apistoco presso CREA Bologna / ,3,,IT,Continental Europe
2019-09-30 07:13:31,2019-09-30 07:29:20,0,81.119.165.38,100,948,1,2019-09-30 07:29:20,R_21vKWP2FQp6bkDK,41.890396,12.512405,IT,4,177,,48,3,1,9,20,10,,5,11,8,5,9,6,4,4,3,4,2,4,2,4,1,acido ossalico,5,,2,,1,,1,1,1,2,2,2,4,4,Istituto Zooprofilattico Sperimentale del Lazio e della Toscana - arpa lazio - FAI - MIeli d'Italia,,3,,IT,Continental Europe
2019-09-30 08:54:19,2019-09-30 09:04:22,0,93.163.145.223,100,603,1,2019-09-30 09:04:22,R_1ro90dpKQU3dCHX,55.647003,12.193604,DA,4,162,,34,1,3,19,3,11,Trugstade 12x10,5,11,8,5,10,5,,,4,,2,3,3,4,2,,,,,,,,,,,,,2,4,4,HÃ¸je-Taastrup Bilaug,,,Sp. mangelfulde i en dansk sammenhÃ¦ng.,DA,Continental Europe
2019-09-30 08:58:13,2019-09-30 09:05:42,0,91.110.100.27,100,448,1,2019-09-30 09:05:42,R_tKfZAZVQlFE8JX3,52.139893,-.23930359,EN,4,171,,52,2,4,12,3,11,British National,5,11,8,5,9,6,3,4,4,3,3,4,4,4,1,MAQS,4,,2,,1,2,1,2,2,1,2,2,4,4,British Beekeeping Association (BBKA),Basic beekeeping training run by a branch of the BBKA,4,,EN,UK
2019-09-30 10:31:44,2019-09-30 10:35:16,0,82.51.60.173,100,211,1,2019-09-30 10:35:16,R_33fYvH8SDYdVWA4,43.778503,11.249405,IT,4,177,,67,1,2,10,300,10,,4,10,8,5,9,6,4,3,4,3,2,4,4,4,1,apibioxal,"5,9",,2,,1,2,1,2,1,1,2,3,4,4,,,3,,IT,Continental Europe
2019-09-30 10:35:07,2019-09-30 10:40:43,0,146.241.34.175,100,335,1,2019-09-30 10:40:43,R_1rBVv1APMOlXyeU,45.704697,8.7958984,IT,4,177,,47,1,2,14,160,10,,4,10,8,5,10,6,4,3,4,3,2,4,4,4,1,Apibioxal Maqs,"5,9",,2,,1,2,1,,1,1,2,2,4,4,Aspromiele,Aspriele Cra api bologna,4,,IT,Continental Europe
2019-09-30 10:33:29,2019-09-30 10:43:30,0,37.32.80.223,100,600,1,2019-09-30 10:43:31,R_3lWxDR6bjZHjETO,45.429901,10.984406,IT,4,177,,45,1,2,34,900,10,,5,10,4,5,10,6,3,4,4,4,2,4,4,3,1,Acido ossalico acido formico,9,,2,,1,,1,2,1,1,1,3,4,5,,,3,,IT,Continental Europe
2019-09-30 11:00:17,2019-09-30 11:05:04,0,151.18.5.47,100,286,1,2019-09-30 11:05:04,R_z6A7wqHqIXeuBpL,43.147903,12.109695,IT,4,177,,63,2,1,10,32,10,,4,11,6,5,9,6,3,4,4,4,3,4,3,4,1,,9,,2,,1,2,1,1,1,1,2,3,4,4,Apau,,3,,IT,Continental Europe
2019-09-28 03:37:28,2019-09-30 12:30:52,0,87.104.121.10,100,204803,1,2019-09-30 12:30:53,R_SNV4ggGMupOY8nf,56.213303,10.034393,DA,4,162,,65,1,3,22,123,11,Norsk MÃ¥l (Dansk Normal),4,11,3,5,9,6,2,4,4,2,2,4,4,4,1,Baytocol,"1,2",,1,,1,2,2,1,2,1,2,3,4,4,Hammel,Sygdomskursus,2,,DA,Continental Europe
2019-09-30 12:59:16,2019-09-30 13:19:17,0,185.101.88.244,100,1201,1,2019-09-30 13:19:18,R_3JfrC33sPEE8fRs,56.643097,9.7902985,DA,4,162,,81,,1,10,12,4,,5,10,4,5,9,6,2,3,4,4,2,4,3,4,1,Bayticol,1,,1,,1,2,2,1,1,1,1,2,4,5,Danmarks biavlerforening,,3,,DA,Continental Europe
2019-09-30 13:48:47,2019-09-30 13:56:10,0,87.20.197.125,100,443,1,2019-09-30 13:56:11,R_2h2lsaHjLQlOWVH,41.890396,12.512405,IT,4,177,,61,2,1,5,2,11,,5,11,4,5,9,5,3,4,4,,2,4,2,4,1,,5,,2,,1,2,1,,1,1,1,2,4,5,Arnia Onlus,Apicoltura spiccalunto ,3,,IT,Continental Europe
2019-09-30 14:06:42,2019-09-30 14:19:16,0,93.48.244.94,100,753,1,2019-09-30 14:19:17,R_3nctFdlCqFT82vJ,41.890396,12.512405,IT,4,177,,55,2,3,5,7,11,,5,11,8,5,9,6,4,4,4,4,,4,,,1,Apivar,"5,4",,2,,1,2,1,2,1,2,1,2,4,4,"Gas, arnia onlus, alpa","Primo corso di durata di 1 anno, n attesa di un secondo per approfondimento",3,,IT,Continental Europe
2019-09-30 14:15:31,2019-09-30 14:22:32,0,79.17.76.203,100,421,1,2019-09-30 14:22:33,R_8GP8GRfuMbZkh9v,45.687607,9.7664948,IT,4,177,,71,1,2,8,14,10,,5,11,6,5,9,6,4,4,4,4,3,4,4,4,1,ApiBioxal,"5,9",,2,,1,2,1,1,1,2,1,3,4,4,Associazione apicoltori della provincia di Bergamo ,Corso dâintroduzione allâapicoltura,5,,IT,Continental Europe
2019-09-30 14:55:25,2019-09-30 15:04:18,0,217.27.82.3,100,532,1,2019-09-30 15:04:18,R_3HAeyHSbvmQB3GB,41.890396,12.512405,IT,4,177,,,1,1,6,4,,,5,11,4,5,9,6,3,,4,4,2,4,2,,1,Apivar,9,,2,,1,,1,2,1,1,2,2,4,4,Arnia,Corso AREP,3,,IT,Continental Europe
2019-09-30 22:08:01,2019-09-30 22:14:51,0,5.186.120.3,100,410,1,2019-09-30 22:14:52,R_3oFPInZG7jJILXT,55.323502,11.963898,DA,4,162,,51,1,2,12,14,11,"12x10"" opstablings stader",5,11,4,5,9,5,,,4,3,,4,,3,2,,,,,,,,,,,,,,4,4,Dansk biavlerforening,,3,,DA,Continental Europe
2019-10-01 06:45:35,2019-10-01 06:56:24,0,90.185.77.19,100,648,1,2019-10-01 06:56:24,R_Abdfa7SMFi3ZaF3,55.157394,8.7689972,DA,4,162,,41,1,2,6,4,11,12-10,5,11,8,5,8,6,2,3,4,4,2,4,4,4,1,Myresyre og oxalsyre,"5,3",,2,,1,2,1,1,1,1,2,2,4,4,Gammel TÃ¸nder Amt Biavlerforening,Begynderkursus,2,,DA,Continental Europe
2019-10-01 07:31:37,2019-10-01 07:43:09,0,87.7.187.252,100,692,1,2019-10-01 07:43:10,R_306Pc6DjcclEGlu,41.890396,12.512405,IT,4,177,,47,2,4,9,4,10,,5,11,8,5,9,6,4,3,4,3,3,4,3,4,1,Acido ossalico gocciolato o sublimato.  Timolo in associazione estiva ,5,,2,,1,2,1,1,1,1,1,2,5,5,Aral associazione apiterapia ,Apicoltura 1e 2 livello ,3,Nella mia regione l'associazione di apicoltori Ã¨ molto attiva ed efficace sia nella formazione che nel supporto tecnico agli apicoltori ,IT,Continental Europe
2019-10-01 07:32:32,2019-10-01 07:46:17,0,37.160.165.158,100,824,1,2019-10-01 07:46:18,R_2vYNZzEZHR2dVU8,43.147903,12.109695,IT,4,177,,59,1,3,7,10,10,,5,11,8,5,9,6,3,4,4,4,3,4,4,4,1,Apiguard/ apibioxal,5,,2,,1,2,1,1,1,1,1,2,4,4,Arnia Onlus,"Corso apicoltura, corso allevamento api regine",2,,IT,Continental Europe
2019-10-01 08:21:42,2019-10-01 08:28:41,0,109.155.43.255,100,419,1,2019-10-01 08:28:43,R_p5HHAULsIyKrw8F,51.243698,-2.2738037,EN,4,171,,44,2,2,10,5,2,,5,11,8,5,8,6,,4,,3,,4,4,3,1,maqs,6,thornes,2,,1,,1,,,,,2,4,4,Local bee group,Bee keeping course,4,,EN,UK
2019-10-01 12:50:58,2019-10-01 13:10:00,0,81.161.97.6,100,1142,1,2019-10-01 13:10:01,R_10UGQdZrc1smNle,55.949997,8.5,DA,4,162,,13,2,3,54,10,11,,5,11,8,5,10,6,3,4,4,4,2,4,4,4,1,"Myresyredampe,  Oxalsyredrypning pÃ¥ bierne","5,2",,2,,1,2,1,2,2,1,2,2,4,4,Skjern Egvad Biavlerforening,Er uddannet varroainstruktÃ¸r,3,,DA,Continental Europe
2019-10-01 22:41:57,2019-10-01 22:52:05,0,37.77.115.45,100,607,1,2019-10-01 22:52:06,R_2qCqzqIhJ43b4V7,38.405396,16.073303,IT,4,177,,44,1,3,14,10,10,,5,10,8,6,10,6,3,4,4,4,3,4,4,4,1,Apibioxal (ac. Ossalico),5,,2,,1,,1,2,1,1,1,5,4,4,,,5,,IT,Continental Europe
2019-10-02 02:40:13,2019-10-02 02:46:00,0,93.56.174.48,100,347,1,2019-10-02 02:46:01,R_2Sx0qxVbyrlSM5O,45.629196,9.1519012,IT,4,177,,33,1,3,8,99,10,,4,10,6,5,9,6,3,4,4,4,2,4,3,4,1,acido ossalico,2,,2,,1,2,1,1,2,1,2,3,4,4,apilombardia,corso base e specialistico,5,,IT,Continental Europe
2019-10-02 03:06:01,2019-10-02 03:18:42,0,93.33.211.20,100,761,1,2019-10-02 03:18:43,R_A5VpqKbKmAnKhcR,41.559494,14.667404,IT,4,177,,40,1,3,5,2,2,,5,11,8,5,9,6,4,4,4,3,,4,3,4,1,apistan,5,,2,,1,2,1,2,2,2,1,2,4,4,FAI,"Evento Formativo organizzato dal Ministero della Salute e dallâIstituto Zooprofilattico Sperimentale del Lazio e della Toscana in Roma i giorni 19 e 20 dicembre 2018 dal titolo: âEfficacia clinica dei medicinali veterinari per le api e loro uso in campoâ con esami finali e 9,90 (nove/90) crediti formativi ECM per il 2018",3,,IT,Continental Europe
2019-10-02 09:47:54,2019-10-02 09:59:34,0,212.112.153.160,100,699,1,2019-10-02 09:59:35,R_3oZ592zZaob8074,55.418701,8.6685028,DA,4,162,,37,2,3,15,6,11,Trugstade 12x10,5,11,8,5,10,5,,,4,3,2,4,3,4,1,"Myresyre, oxalsyre",5,,2,,1,2,1,2,1,1,2,1,4,,Danmarks Biavlerforening,Kyndig biavler,1,Jeg er i tvivl om myresyre og oxalsyre skal betragtes som medicin i forbindelse med denne undersÃ¸gelse.,DA,Continental Europe
2019-10-02 10:08:08,2019-10-02 10:22:36,0,94.10.248.200,100,867,1,2019-10-02 10:22:36,R_27InL2lOFzSQmiR,51.721893,.48109436,EN,4,171,,43,2,3,7,5,11,NATIONAL,5,11,8,5,9,6,4,4,4,4,,4,4,4,1,"OXALIC ACID, APIGUARD",4,,2,,1,2,1,1,1,1,1,3,4,5,BRITISH BEEKEEPERS ASSOCIATION,"ASIAN HORNET AWARENESS STUDY DAY, BEE HEALTH STUDY DAY, TUTORIALS FOR BEE HEALTH EXAMS",3,,EN,UK
2019-10-02 13:20:09,2019-10-02 13:44:59,0,95.74.98.216,100,1489,1,2019-10-02 13:45:00,R_BPtIlM2YzJHOkbD,45.533707,10.219101,IT,4,177,,62,1,2,25,300,10,,4,10,8,5,11,6,4,4,4,4,3,4,4,4,1,"Apibioxal, Maqs, Apivar",2,,2,,1,2,1,1,1,1,1,5,4,4,"Apilombardia, Associazione Apicoltori professionisti italiani, Unaapi, Conapi ","Corsi Apilombardia, Associazione Apicoltori professionisti italiani, Unaapi e Conapi, crt unaapi, cra Api Bologna ",1,,IT,Continental Europe
2019-10-03 08:27:30,2019-10-03 08:51:32,0,12.207.168.4,100,1442,1,2019-10-03 08:51:32,R_We2RuQSnw5LWtkl,34.798096,-82.395897,EN,4,98,43,41,1,2,11,15,4,,4,10,3,5,9,6,3,4,4,4,,4,4,3,1,Formic acid,6,65% Formic acid ,2,,1,2,1,1,2,1,1,3,4,4,,"2 classes from Spikenard Bee sanctuary, Ga. Beekeepers certified, SC certified and journeyman.",1,"Only use my email for useful information, I donât want on a daily junk mail list.",EN,North America
2019-10-03 09:08:38,2019-10-03 09:15:16,0,212.98.73.119,100,398,1,2019-10-03 09:15:16,R_22PopOFEOaINXPK,56.5103,9.3354034,DA,4,162,,28,1,3,8,5,11,Trugstade og Opstablingsstade ,5,11,4,5,9,6,2,3,4,3,2,4,2,4,2,,,,,,,,,,,,,3,4,4,Hammel,Kursus i bisygdomme,1,,DA,Continental Europe
2019-10-03 10:16:08,2019-10-03 10:22:08,0,37.161.155.251,100,360,1,2019-10-03 10:22:09,R_3NV6IcOzYi7sA3c,43.147903,12.109695,IT,4,177,,61,1,1,9,200,10,,4,10,8,5,10,6,4,4,4,4,3,4,4,4,1,,9,,2,,1,2,1,1,2,1,1,3,4,5,,,2,,IT,Continental Europe
2019-10-03 12:07:42,2019-10-03 12:18:19,0,2.106.220.212,100,637,1,2019-10-03 12:18:20,R_OyeEkY9XzFnf2WR,55.511597,11.290298,DA,4,162,,49,1,2,49,,11,12x10,4,10,4,5,10,6,,4,4,,2,4,3,4,2,,,,,,,,,,,,,,4,5,erhversbiavlerne,kyndibiavler,1,,DA,Continental Europe
2019-10-03 12:43:33,2019-10-03 12:52:56,0,217.30.0.64,100,562,1,2019-10-03 12:52:56,R_28Hhn9rxJLjLaj6,44.815903,9.9864044,IT,4,177,,40,2,1,24,200,10,,4,11,6,5,10,6,4,4,4,4,4,4,3,4,1,acido ossalico,5,,2,,1,2,1,2,1,1,2,3,4,4,AAPI,diversi corsi presso centro di formazione locale,4,,IT,Continental Europe
